"seqnames","start","end","width","strand","name","score","sgGroup","giID","names","cluster","hierarchical_order","ProximalPeaks","GR_overlap_names","name.1","score.1","SYMBOL","distanceToTSS"
"chr16",85644982,85648982,4001,"+","chr16:85643570-85650394",0,"ZBTB1Peaks.bed","giID319","chr16:85643570-85650394","1",521,0,"no_overlap",NA,NA,"GSE1",160
"chr16",86095084,86099084,4001,"+","chr16:86096444-86097724",0,"ZBTB1Peaks.bed","giID327","chr16:86096444-86097724","1",520,0,"no_overlap",NA,NA,"FOXF1",-447049
"chr16",86095084,86099084,4001,"+","chr16:86096444-86097724",0,"ZBTB1Peaks.bed","giID327","chr16:86096444-86097724","1",520,0,"no_overlap",NA,NA,"IRF8",164675
"chr17",90970,94970,4001,"+","chr17:91379-94562",0,"ZBTB1Peaks.bed","giID122","chr17:91379-94562","1",491,0,"no_overlap",NA,NA,"DOC2B",-61543
"chr17",90970,94970,4001,"+","chr17:91379-94562",0,"ZBTB1Peaks.bed","giID122","chr17:91379-94562","1",491,0,"no_overlap",NA,NA,"RPH3AL",109628
"chr17",5141936,5145936,4001,"+","chr17:5142744-5145128",0,"ZBTB1Peaks.bed","giID130","chr17:5142744-5145128","1",363,0,"no_overlap",NA,NA,"RABEP1",-41622
"chr17",5141936,5145936,4001,"+","chr17:5142744-5145128",0,"ZBTB1Peaks.bed","giID130","chr17:5142744-5145128","1",363,0,"no_overlap",NA,NA,"SCIMP",-5781
"chr17",6328077,6332077,4001,"+","chr17:6328383-6331772",0,"ZBTB1Peaks.bed","giID142","chr17:6328383-6331772","1",361,0,"no_overlap",NA,NA,"AIPL1",8428
"chr17",6328077,6332077,4001,"+","chr17:6328383-6331772",0,"ZBTB1Peaks.bed","giID142","chr17:6328383-6331772","1",361,0,"no_overlap",NA,NA,"WSCD1",357651
"chr17",8531803,8535803,4001,"+","chr17:8532365-8535242",0,"ZBTB1Peaks.bed","giID133","chr17:8532365-8535242","1",476,0,"no_overlap",NA,NA,"MYH10",276
"chr17",8885917,8889917,4001,"+","chr17:8887273-8888562",0,"ZBTB1Peaks.bed","giID132","chr17:8887273-8888562","1",414,0,"no_overlap",NA,NA,"NTN1",-36942
"chr17",8885917,8889917,4001,"+","chr17:8887273-8888562",0,"ZBTB1Peaks.bed","giID132","chr17:8887273-8888562","1",414,0,"no_overlap",NA,NA,"PIK3R5",-18893
"chr17",19089452,19093452,4001,"+","chr17:19090938-19091967",0,"ZBTB1Peaks.bed","giID139","chr17:19090938-19091967","1",15,1,"ProximalPeaks","chr17:19090920-19091929",0,"GRAP",-140502
"chr17",19089452,19093452,4001,"+","chr17:19090938-19091967",0,"ZBTB1Peaks.bed","giID139","chr17:19090938-19091967","1",15,1,"ProximalPeaks","chr17:19090920-19091929",0,"EPN2",-49202
"chr17",19436252,19440252,4001,"+","chr17:19437614-19438891",0,"ZBTB1Peaks.bed","giID135","chr17:19437614-19438891","1",275,0,"no_overlap",NA,NA,"ALDH3A2",-113812
"chr17",19436252,19440252,4001,"+","chr17:19437614-19438891",0,"ZBTB1Peaks.bed","giID135","chr17:19437614-19438891","1",275,0,"no_overlap",NA,NA,"SLC47A1",1085
"chr17",30811941,30815941,4001,"+","chr17:30812794-30815088",0,"ZBTB1Peaks.bed","giID127","chr17:30812794-30815088","1",39,0,"no_overlap",NA,NA,"CDK5R1",304
"chr17",32833219,32837219,4001,"+","chr17:32834453-32835985",0,"ZBTB1Peaks.bed","giID144","chr17:32834453-32835985","1",186,0,"no_overlap",NA,NA,"CCL1",-144969
"chr17",32833219,32837219,4001,"+","chr17:32834453-32835985",0,"ZBTB1Peaks.bed","giID144","chr17:32834453-32835985","1",186,0,"no_overlap",NA,NA,"TMEM132E",-72549
"chr17",40608670,40612670,4001,"+","chr17:40608528-40612813",0,"ZBTB1Peaks.bed","giID128","chr17:40608528-40612813","1",349,0,"no_overlap",NA,NA,"ATP6V0A1",-228
"chr17",42295225,42299225,4001,"+","chr17:42295456-42298995",0,"ZBTB1Peaks.bed","giID126","chr17:42295456-42298995","1",98,0,"no_overlap",NA,NA,"ATXN7L3",-21787
"chr17",42295225,42299225,4001,"+","chr17:42295456-42298995",0,"ZBTB1Peaks.bed","giID126","chr17:42295456-42298995","1",98,0,"no_overlap",NA,NA,"UBTF",1769
"chr17",42904546,42908546,4001,"+","chr17:42904375-42908717",0,"ZBTB1Peaks.bed","giID125","chr17:42904375-42908717","1",455,0,"no_overlap",NA,NA,"GJC1",1633
"chr17",42904546,42908546,4001,"+","chr17:42904375-42908717",0,"ZBTB1Peaks.bed","giID125","chr17:42904375-42908717","1",455,0,"no_overlap",NA,NA,"ADAM11",70147
"chr17",43059322,43063322,4001,"+","chr17:43059291-43063353",0,"ZBTB1Peaks.bed","giID129","chr17:43059291-43063353","1",368,0,"no_overlap",NA,NA,"C1QL1",-15883
"chr17",43059322,43063322,4001,"+","chr17:43059291-43063353",0,"ZBTB1Peaks.bed","giID129","chr17:43059291-43063353","1",368,0,"no_overlap",NA,NA,"DCAKD",51187
"chr17",48044648,48048648,4001,"+","chr17:48045217-48048080",0,"ZBTB1Peaks.bed","giID134","chr17:48045217-48048080","1",486,0,"no_overlap",NA,NA,"DLX4",110
"chr17",59495725,59499725,4001,"+","chr17:59496932-59498519",0,"ZBTB1Peaks.bed","giID124","chr17:59496932-59498519","1",22,1,"ProximalPeaks","chr17:59497276-59498277",0,"TBX4",-36082
"chr17",59495725,59499725,4001,"+","chr17:59496932-59498519",0,"ZBTB1Peaks.bed","giID124","chr17:59496932-59498519","1",22,1,"ProximalPeaks","chr17:59497276-59498277",0,"C17orf82",8613
"chr17",60869057,60873057,4001,"+","chr17:60869855-60872260",0,"ZBTB1Peaks.bed","giID131","chr17:60869855-60872260","1",251,0,"no_overlap",NA,NA,"MARCH10",14638
"chr17",60869057,60873057,4001,"+","chr17:60869855-60872260",0,"ZBTB1Peaks.bed","giID131","chr17:60869855-60872260","1",251,0,"no_overlap",NA,NA,"MRC2",166295
"chr17",61849531,61853531,4001,"+","chr17:61850076-61852986",0,"ZBTB1Peaks.bed","giID141","chr17:61850076-61852986","1",394,1,"ProximalPeaks","chr17:61850599-61851850",0,"CCDC47",-396
"chr17",61849531,61853531,4001,"+","chr17:61850076-61852986",0,"ZBTB1Peaks.bed","giID141","chr17:61850076-61852986","1",394,1,"ProximalPeaks","chr17:61850599-61851850",0,"DDX42",308
"chr17",72727766,72731766,4001,"+","chr17:72728080-72731453",0,"ZBTB1Peaks.bed","giID138","chr17:72728080-72731453","1",370,0,"no_overlap",NA,NA,"RAB37",-3290
"chr17",72976526,72980526,4001,"+","chr17:72977597-72979455",0,"ZBTB1Peaks.bed","giID123","chr17:72977597-72979455","1",346,0,"no_overlap",NA,NA,"HID1",-9697
"chr17",72976526,72980526,4001,"+","chr17:72977597-72979455",0,"ZBTB1Peaks.bed","giID123","chr17:72977597-72979455","1",346,0,"no_overlap",NA,NA,"CDR2L",-5201
"chr17",78638113,78642113,4001,"+","chr17:78638036-78642190",0,"ZBTB1Peaks.bed","giID140","chr17:78638036-78642190","1",338,0,"no_overlap",NA,NA,"CHMP6",-325528
"chr17",78638113,78642113,4001,"+","chr17:78638036-78642190",0,"ZBTB1Peaks.bed","giID140","chr17:78638036-78642190","1",338,0,"no_overlap",NA,NA,"RPTOR",121045
"chr17",79066923,79070923,4001,"+","chr17:79067833-79070014",0,"ZBTB1Peaks.bed","giID143","chr17:79067833-79070014","1",269,1,"ProximalPeaks","chr17:79068232-79069233",0,"BAIAP2",59961
"chr17",79066923,79070923,4001,"+","chr17:79067833-79070014",0,"ZBTB1Peaks.bed","giID143","chr17:79067833-79070014","1",269,1,"ProximalPeaks","chr17:79068232-79069233",0,"AATK",70894
"chr17",79397070,79401070,4001,"+","chr17:79397761-79400379",0,"ZBTB1Peaks.bed","giID120","chr17:79397761-79400379","1",82,0,"no_overlap",NA,NA,"TMEM105",-94596
"chr17",79397070,79401070,4001,"+","chr17:79397761-79400379",0,"ZBTB1Peaks.bed","giID120","chr17:79397761-79400379","1",82,0,"no_overlap",NA,NA,"ACTG1",80737
"chr17",79847664,79851664,4001,"+","chr17:79848587-79850742",0,"ZBTB1Peaks.bed","giID121","chr17:79848587-79850742","1",80,0,"no_overlap",NA,NA,"ALYREF",-202
"chr17",79847664,79851664,4001,"+","chr17:79848587-79850742",0,"ZBTB1Peaks.bed","giID121","chr17:79848587-79850742","1",80,0,"no_overlap",NA,NA,"ANAPC11",49
"chr17",79986981,79990981,4001,"+","chr17:79988226-79989736",0,"ZBTB1Peaks.bed","giID137","chr17:79988226-79989736","1",309,0,"no_overlap",NA,NA,"RAC3",-519
"chr18",3010985,3014985,4001,"+","chr18:3011873-3014097",0,"ZBTB1Peaks.bed","giID550","chr18:3011873-3014097","1",488,0,"no_overlap",NA,NA,"LPIN2",-1040
"chr18",3245264,3249264,4001,"+","chr18:3245239-3249290",0,"ZBTB1Peaks.bed","giID549","chr18:3245239-3249290","1",86,1,"ProximalPeaks","chr18:3245716-3246717",0,"MYL12A",-264
"chr18",6918460,6922460,4001,"+","chr18:6919834-6921087",0,"ZBTB1Peaks.bed","giID545","chr18:6919834-6921087","1",457,0,"no_overlap",NA,NA,"ARHGAP28",85986
"chr18",6918460,6922460,4001,"+","chr18:6919834-6921087",0,"ZBTB1Peaks.bed","giID545","chr18:6919834-6921087","1",457,0,"no_overlap",NA,NA,"LAMA1",197353
"chr18",9733401,9737401,4001,"+","chr18:9734526-9736277",0,"ZBTB1Peaks.bed","giID551","chr18:9734526-9736277","1",506,0,"no_overlap",NA,NA,"TXNDC2",-150572
"chr18",9733401,9737401,4001,"+","chr18:9734526-9736277",0,"ZBTB1Peaks.bed","giID551","chr18:9734526-9736277","1",506,0,"no_overlap",NA,NA,"RAB31",27239
"chr18",12748336,12752336,4001,"+","chr18:12749383-12751290",0,"ZBTB1Peaks.bed","giID553","chr18:12749383-12751290","1",311,0,"no_overlap",NA,NA,"CEP76",-47563
"chr18",12748336,12752336,4001,"+","chr18:12749383-12751290",0,"ZBTB1Peaks.bed","giID553","chr18:12749383-12751290","1",311,0,"no_overlap",NA,NA,"PTPN2",133898
"chr18",15206167,15210167,4001,"+","chr18:15207378-15208957",0,"ZBTB1Peaks.bed","giID552","chr18:15207378-15208957","1",229,0,"no_overlap",NA,NA,"ANKRD30B",459928
"chr18",23668544,23672544,4001,"+","chr18:23669339-23671750",0,"ZBTB1Peaks.bed","giID543","chr18:23669339-23671750","1",263,0,"no_overlap",NA,NA,"SS18",45
"chr18",45933944,45937944,4001,"+","chr18:45934463-45937425",0,"ZBTB1Peaks.bed","giID544","chr18:45934463-45937425","1",454,0,"no_overlap",NA,NA,"ZBTB7C",-244007
"chr18",45933944,45937944,4001,"+","chr18:45934463-45937425",0,"ZBTB1Peaks.bed","giID544","chr18:45934463-45937425","1",454,0,"no_overlap",NA,NA,"CTIF",-129585
"chr18",46394609,46398609,4001,"+","chr18:46395836-46397382",0,"ZBTB1Peaks.bed","giID542","chr18:46395836-46397382","1",271,0,"no_overlap",NA,NA,"SMAD7",80472
"chr18",46394609,46398609,4001,"+","chr18:46395836-46397382",0,"ZBTB1Peaks.bed","giID542","chr18:46395836-46397382","1",271,0,"no_overlap",NA,NA,"CTIF",331080
"chr18",48554940,48558940,4001,"+","chr18:48555850-48558030",0,"ZBTB1Peaks.bed","giID547","chr18:48555850-48558030","1",526,0,"no_overlap",NA,NA,"SMAD4",357
"chr18",71707435,71711435,4001,"+","chr18:71707534-71711336",0,"ZBTB1Peaks.bed","giID548","chr18:71707534-71711336","1",477,0,"no_overlap",NA,NA,"FBXO15",105665
"chr18",76700353,76704353,4001,"+","chr18:76701280-76703426",0,"ZBTB1Peaks.bed","giID546","chr18:76701280-76703426","1",242,0,"no_overlap",NA,NA,"SALL3",-37922
"chr19",392835,396835,4001,"+","chr19:393129-396542",0,"ZBTB1Peaks.bed","giID404","chr19:393129-396542","1",447,0,"no_overlap",NA,NA,"THEG",-18822
"chr19",392835,396835,4001,"+","chr19:393129-396542",0,"ZBTB1Peaks.bed","giID404","chr19:393129-396542","1",447,0,"no_overlap",NA,NA,"C2CD4C",14304
"chr19",479037,483037,4001,"+","chr19:479860-482214",0,"ZBTB1Peaks.bed","giID399","chr19:479860-482214","1",494,0,"no_overlap",NA,NA,"MADCAM1",-15417
"chr19",479037,483037,4001,"+","chr19:479860-482214",0,"ZBTB1Peaks.bed","giID399","chr19:479860-482214","1",494,0,"no_overlap",NA,NA,"ODF3L2",-6054
"chr19",487020,491020,4001,"+","chr19:488080-489961",0,"ZBTB1Peaks.bed","giID394","chr19:488080-489961","1",541,0,"no_overlap",NA,NA,"ODF3L2",-14037
"chr19",487020,491020,4001,"+","chr19:488080-489961",0,"ZBTB1Peaks.bed","giID394","chr19:488080-489961","1",541,0,"no_overlap",NA,NA,"MADCAM1",-7434
"chr19",3092518,3096518,4001,"+","chr19:3093853-3095184",0,"ZBTB1Peaks.bed","giID391","chr19:3093853-3095184","1",19,0,"no_overlap",NA,NA,"GNA11",110
"chr19",11319015,11323015,4001,"+","chr19:11319591-11322439",0,"ZBTB1Peaks.bed","giID409","chr19:11319591-11322439","1",169,0,"no_overlap",NA,NA,"C19orf80",-29280
"chr19",11319015,11323015,4001,"+","chr19:11319591-11322439",0,"ZBTB1Peaks.bed","giID409","chr19:11319591-11322439","1",169,0,"no_overlap",NA,NA,"KANK2",-12772
"chr19",11706480,11710480,4001,"+","chr19:11707297-11709664",0,"ZBTB1Peaks.bed","giID392","chr19:11707297-11709664","1",515,0,"no_overlap",NA,NA,"ZNF627",245
"chr19",13208575,13212575,4001,"+","chr19:13209357-13211793",0,"ZBTB1Peaks.bed","giID384","chr19:13209357-13211793","1",322,1,"ProximalPeaks","chr19:13209753-13211595",0,"LYL1",3106
"chr19",13208575,13212575,4001,"+","chr19:13209357-13211793",0,"ZBTB1Peaks.bed","giID384","chr19:13209357-13211793","1",322,1,"ProximalPeaks","chr19:13209753-13211595",0,"NFIX",104153
"chr19",14199518,14203518,4001,"+","chr19:14199705-14203332",0,"ZBTB1Peaks.bed","giID388","chr19:14199705-14203332","1",29,0,"no_overlap",NA,NA,"SAMD1",2
"chr19",17579485,17583485,4001,"+","chr19:17580859-17582112",0,"ZBTB1Peaks.bed","giID396","chr19:17580859-17582112","1",341,0,"no_overlap",NA,NA,"SLC27A1",232
"chr19",17738884,17742884,4001,"+","chr19:17740242-17741526",0,"ZBTB1Peaks.bed","giID400","chr19:17740242-17741526","1",319,0,"no_overlap",NA,NA,"UNC13A",58124
"chr19",17738884,17742884,4001,"+","chr19:17740242-17741526",0,"ZBTB1Peaks.bed","giID400","chr19:17740242-17741526","1",319,0,"no_overlap",NA,NA,"COLGALT1",74481
"chr19",18261703,18265703,4001,"+","chr19:18262538-18264868",0,"ZBTB1Peaks.bed","giID390","chr19:18262538-18264868","1",89,0,"no_overlap",NA,NA,"PIK3R2",-225
"chr19",18721362,18725362,4001,"+","chr19:18722121-18724604",0,"ZBTB1Peaks.bed","giID385","chr19:18722121-18724604","1",256,0,"no_overlap",NA,NA,"KLHL26",-24413
"chr19",18721362,18725362,4001,"+","chr19:18722121-18724604",0,"ZBTB1Peaks.bed","giID385","chr19:18722121-18724604","1",256,0,"no_overlap",NA,NA,"TMEM59L",5122
"chr19",23648698,23652698,4001,"+","chr19:23648112-23653284",0,"ZBTB1Peaks.bed","giID397","chr19:23648112-23653284","1",181,0,"no_overlap",NA,NA,"ZNF91",-72336
"chr19",23648698,23652698,4001,"+","chr19:23648112-23653284",0,"ZBTB1Peaks.bed","giID397","chr19:23648112-23653284","1",181,0,"no_overlap",NA,NA,"ZNF675",219306
"chr19",24061112,24065112,4001,"+","chr19:24060644-24065581",0,"ZBTB1Peaks.bed","giID407","chr19:24060644-24065581","1",425,0,"no_overlap",NA,NA,"ZNF681",-121419
"chr19",24061112,24065112,4001,"+","chr19:24060644-24065581",0,"ZBTB1Peaks.bed","giID407","chr19:24060644-24065581","1",425,0,"no_overlap",NA,NA,"ZNF726",-34580
"chr19",24361333,24365333,4001,"+","chr19:24361870-24364796",0,"ZBTB1Peaks.bed","giID406","chr19:24361870-24364796","1",241,0,"no_overlap",NA,NA,"ZNF254",93338
"chr19",29176164,29180164,4001,"+","chr19:29176979-29179349",0,"ZBTB1Peaks.bed","giID393","chr19:29176979-29179349","1",205,0,"no_overlap",NA,NA,"UQCRFS1",526284
"chr19",33235261,33239261,4001,"+","chr19:33235902-33238621",0,"ZBTB1Peaks.bed","giID382","chr19:33235902-33238621","1",326,0,"no_overlap",NA,NA,"TDRD12",26282
"chr19",33235261,33239261,4001,"+","chr19:33235902-33238621",0,"ZBTB1Peaks.bed","giID382","chr19:33235902-33238621","1",326,0,"no_overlap",NA,NA,"SLC7A9",123411
"chr19",33862752,33866752,4001,"+","chr19:33863514-33865991",0,"ZBTB1Peaks.bed","giID408","chr19:33863514-33865991","2",560,1,"ProximalPeaks","chr19:33864065-33865949",0,"CEBPG",516
"chr19",35594626,35598626,4001,"+","chr19:35595821-35597431",0,"ZBTB1Peaks.bed","giID398","chr19:35595821-35597431","1",44,0,"no_overlap",NA,NA,"FXYD3",-10540
"chr19",35594626,35598626,4001,"+","chr19:35595821-35597431",0,"ZBTB1Peaks.bed","giID398","chr19:35595821-35597431","1",44,0,"no_overlap",NA,NA,"HPN",65216
"chr19",38702848,38706848,4001,"+","chr19:38703888-38705809",0,"ZBTB1Peaks.bed","giID383","chr19:38703888-38705809","1",115,1,"ProximalPeaks","chr19:38704551-38705552",0,"DPF1",10042
"chr19",38702848,38706848,4001,"+","chr19:38703888-38705809",0,"ZBTB1Peaks.bed","giID383","chr19:38703888-38705809","1",115,1,"ProximalPeaks","chr19:38704551-38705552",0,"SIPA1L3",306980
"chr19",42420826,42424826,4001,"+","chr19:42422074-42423578",0,"ZBTB1Peaks.bed","giID402","chr19:42422074-42423578","1",259,0,"no_overlap",NA,NA,"ARHGEF1",34311
"chr19",42420826,42424826,4001,"+","chr19:42422074-42423578",0,"ZBTB1Peaks.bed","giID402","chr19:42422074-42423578","1",259,0,"no_overlap",NA,NA,"RABAC1",40716
"chr19",42745802,42749802,4001,"+","chr19:42745865-42749739",0,"ZBTB1Peaks.bed","giID405","chr19:42745865-42749739","1",2,1,"ProximalPeaks","chr19:42746525-42747762",0,"GSK3A",-1057
"chr19",46474360,46478360,4001,"+","chr19:46475491-46477230",0,"ZBTB1Peaks.bed","giID395","chr19:46475491-46477230","1",328,0,"no_overlap",NA,NA,"NOVA2",444
"chr19",46744037,46748037,4001,"+","chr19:46744686-46747388",0,"ZBTB1Peaks.bed","giID401","chr19:46744686-46747388","1",188,0,"no_overlap",NA,NA,"HIF3A",-54266
"chr19",46744037,46748037,4001,"+","chr19:46744686-46747388",0,"ZBTB1Peaks.bed","giID401","chr19:46744686-46747388","1",188,0,"no_overlap",NA,NA,"IGFL1",13028
"chr19",48019500,48023500,4001,"+","chr19:48020671-48022329",0,"ZBTB1Peaks.bed","giID389","chr19:48020671-48022329","1",17,1,"ProximalPeaks","chr19:48021479-48023233",0,"NAPA",-3003
"chr19",50488504,50492504,4001,"+","chr19:50489683-50491326",0,"ZBTB1Peaks.bed","giID403","chr19:50489683-50491326","1",485,0,"no_overlap",NA,NA,"ZNF473",-38475
"chr19",50488504,50492504,4001,"+","chr19:50489683-50491326",0,"ZBTB1Peaks.bed","giID403","chr19:50489683-50491326","1",485,0,"no_overlap",NA,NA,"SIGLEC11",-26075
"chr19",51246906,51250906,4001,"+","chr19:51248152-51249660",0,"ZBTB1Peaks.bed","giID387","chr19:51248152-51249660","1",192,0,"no_overlap",NA,NA,"GPR32",-24815
"chr19",51246906,51250906,4001,"+","chr19:51248152-51249660",0,"ZBTB1Peaks.bed","giID387","chr19:51248152-51249660","1",192,0,"no_overlap",NA,NA,"CLEC11A",22320
"chr19",59054046,59058046,4001,"+","chr19:59054939-59057153",0,"ZBTB1Peaks.bed","giID386","chr19:59054939-59057153","1",10,0,"no_overlap",NA,NA,"TRIM28",210
"chr20",304812,308812,4001,"+","chr20:305034-308590",0,"ZBTB1Peaks.bed","giID505","chr20:305034-308590","1",329,1,"ProximalPeaks","chr20:306061-307062",0,"SOX12",573
"chr20",1413811,1417811,4001,"+","chr20:1415175-1416447",0,"ZBTB1Peaks.bed","giID507","chr20:1415175-1416447","1",279,0,"no_overlap",NA,NA,"FKBP1A",-42005
"chr20",1413811,1417811,4001,"+","chr20:1415175-1416447",0,"ZBTB1Peaks.bed","giID507","chr20:1415175-1416447","1",279,0,"no_overlap",NA,NA,"NSFL1C",31752
"chr20",18486286,18490286,4001,"+","chr20:18487348-18489224",0,"ZBTB1Peaks.bed","giID504","chr20:18487348-18489224","1",351,0,"no_overlap",NA,NA,"SEC23B",87
"chr20",20629006,20633006,4001,"+","chr20:20630367-20631645",0,"ZBTB1Peaks.bed","giID508","chr20:20630367-20631645","1",438,1,"ProximalPeaks","chr20:20630506-20631507",0,"RALGAPA2",62125
"chr20",20629006,20633006,4001,"+","chr20:20630367-20631645",0,"ZBTB1Peaks.bed","giID508","chr20:20630367-20631645","1",438,1,"ProximalPeaks","chr20:20630506-20631507",0,"INSM1",282241
"chr20",25260253,25264253,4001,"+","chr20:25261322-25263184",0,"ZBTB1Peaks.bed","giID510","chr20:25261322-25263184","1",21,1,"ProximalPeaks","chr20:25262149-25263406",0,"PYGB",33548
"chr20",25260253,25264253,4001,"+","chr20:25261322-25263184",0,"ZBTB1Peaks.bed","giID510","chr20:25261322-25263184","1",21,1,"ProximalPeaks","chr20:25262149-25263406",0,"ABHD12",109366
"chr20",32318032,32322032,4001,"+","chr20:32319054-32321011",0,"ZBTB1Peaks.bed","giID501","chr20:32319054-32321011","1",260,0,"no_overlap",NA,NA,"ZNF341",569
"chr20",34679257,34683257,4001,"+","chr20:34680065-34682450",0,"ZBTB1Peaks.bed","giID509","chr20:34680065-34682450","1",544,0,"no_overlap",NA,NA,"EPB41L1",-61415
"chr20",34679257,34683257,4001,"+","chr20:34680065-34682450",0,"ZBTB1Peaks.bed","giID509","chr20:34680065-34682450","1",544,0,"no_overlap",NA,NA,"CNBD2",124728
"chr20",35010769,35014769,4001,"+","chr20:35012121-35013418",0,"ZBTB1Peaks.bed","giID511","chr20:35012121-35013418","1",427,0,"no_overlap",NA,NA,"MYL9",-157118
"chr20",35010769,35014769,4001,"+","chr20:35012121-35013418",0,"ZBTB1Peaks.bed","giID511","chr20:35012121-35013418","1",427,0,"no_overlap",NA,NA,"DLGAP4",118511
"chr20",36037951,36041951,4001,"+","chr20:36039160-36040743",0,"ZBTB1Peaks.bed","giID506","chr20:36039160-36040743","1",342,0,"no_overlap",NA,NA,"NNAT",-109666
"chr20",36037951,36041951,4001,"+","chr20:36039160-36040743",0,"ZBTB1Peaks.bed","giID506","chr20:36039160-36040743","1",342,0,"no_overlap",NA,NA,"SRC",65394
"chr20",46128885,46132885,4001,"+","chr20:46129334-46132437",0,"ZBTB1Peaks.bed","giID502","chr20:46129334-46132437","1",114,1,"ProximalPeaks","chr20:46131244-46132497",0,"NCOA3",214
"chr20",50281717,50285717,4001,"+","chr20:50283210-50284225",0,"ZBTB1Peaks.bed","giID512","chr20:50283210-50284225","1",516,0,"no_overlap",NA,NA,"NFATC2",-124459
"chr20",50281717,50285717,4001,"+","chr20:50283210-50284225",0,"ZBTB1Peaks.bed","giID512","chr20:50283210-50284225","1",516,0,"no_overlap",NA,NA,"ATP9A",101456
"chr20",60555338,60559338,4001,"+","chr20:60556310-60558367",0,"ZBTB1Peaks.bed","giID513","chr20:60556310-60558367","1",434,0,"no_overlap",NA,NA,"TAF4",83528
"chr20",60555338,60559338,4001,"+","chr20:60556310-60558367",0,"ZBTB1Peaks.bed","giID513","chr20:60556310-60558367","1",434,0,"no_overlap",NA,NA,"CDH4",729856
"chr20",62231343,62235343,4001,"+","chr20:62232438-62234248",0,"ZBTB1Peaks.bed","giID503","chr20:62232438-62234248","1",273,0,"no_overlap",NA,NA,"HELZ2",-29535
"chr20",62231343,62235343,4001,"+","chr20:62232438-62234248",0,"ZBTB1Peaks.bed","giID503","chr20:62232438-62234248","1",273,0,"no_overlap",NA,NA,"GMEB2",17886
"chr21",9471678,9475678,4001,"+","chr21:9472779-9474577",0,"ZBTB1Peaks.bed","giID194","chr21:9472779-9474577","1",222,0,"no_overlap",NA,NA,NA,NA
"chr21",36256938,36260938,4001,"+","chr21:36253233-36264644",0,"ZBTB1Peaks.bed","giID188","chr21:36253233-36264644","1",303,1,"ProximalPeaks","chr21:36259907-36261167",0,"RUNX1",162703
"chr21",36256938,36260938,4001,"+","chr21:36253233-36264644",0,"ZBTB1Peaks.bed","giID188","chr21:36253233-36264644","1",303,1,"ProximalPeaks","chr21:36259907-36261167",0,"CLIC6",217250
"chr21",45376890,45380890,4001,"+","chr21:45377716-45380064",0,"ZBTB1Peaks.bed","giID189","chr21:45377716-45380064","1",283,0,"no_overlap",NA,NA,"TRAPPC10",-53310
"chr21",45376890,45380890,4001,"+","chr21:45377716-45380064",0,"ZBTB1Peaks.bed","giID189","chr21:45377716-45380064","1",283,0,"no_overlap",NA,NA,"AGPAT3",34001
"chr21",46272954,46276954,4001,"+","chr21:46273674-46276235",0,"ZBTB1Peaks.bed","giID193","chr21:46273674-46276235","2",559,1,"ProximalPeaks","chr21:46273858-46276202",0,"SUMO3",-36910
"chr21",46272954,46276954,4001,"+","chr21:46273674-46276235",0,"ZBTB1Peaks.bed","giID193","chr21:46273674-46276235","2",559,1,"ProximalPeaks","chr21:46273858-46276202",0,"PTTG1IP",18798
"chr21",47061770,47065770,4001,"+","chr21:47062992-47064549",0,"ZBTB1Peaks.bed","giID192","chr21:47062992-47064549","1",360,0,"no_overlap",NA,NA,"PCBP3",162
"chr21",47304232,47308232,4001,"+","chr21:47305188-47307277",0,"ZBTB1Peaks.bed","giID191","chr21:47305188-47307277","1",12,1,"ProximalPeaks","chr21:47305533-47306796",0,"COL6A1",-95419
"chr21",47304232,47308232,4001,"+","chr21:47305188-47307277",0,"ZBTB1Peaks.bed","giID191","chr21:47305188-47307277","1",12,1,"ProximalPeaks","chr21:47305533-47306796",0,"PCBP3",242624
"chr21",47475206,47479206,4001,"+","chr21:47476381-47478032",0,"ZBTB1Peaks.bed","giID190","chr21:47476381-47478032","1",60,0,"no_overlap",NA,NA,"COL6A2",-40805
"chr21",47475206,47479206,4001,"+","chr21:47476381-47478032",0,"ZBTB1Peaks.bed","giID190","chr21:47476381-47478032","1",60,0,"no_overlap",NA,NA,"COL6A1",75555
"chr22",18357889,18361889,4001,"+","chr22:18358851-18360928",0,"ZBTB1Peaks.bed","giID518","chr22:18358851-18360928","1",314,0,"no_overlap",NA,NA,"BID",-103107
"chr22",18357889,18361889,4001,"+","chr22:18358851-18360928",0,"ZBTB1Peaks.bed","giID518","chr22:18358851-18360928","1",314,0,"no_overlap",NA,NA,"MICAL3",147436
"chr22",23521100,23525100,4001,"+","chr22:23522008-23524193",0,"ZBTB1Peaks.bed","giID517","chr22:23522008-23524193","1",327,0,"no_overlap",NA,NA,"BCR",703
"chr22",25265780,25269780,4001,"+","chr22:25266976-25268585",0,"ZBTB1Peaks.bed","giID525","chr22:25266976-25268585","1",385,0,"no_overlap",NA,NA,"SGSM1",65494
"chr22",25265780,25269780,4001,"+","chr22:25266976-25268585",0,"ZBTB1Peaks.bed","giID525","chr22:25266976-25268585","1",385,0,"no_overlap",NA,NA,"TMEM211",74882
"chr22",25346605,25350605,4001,"+","chr22:25347480-25349730",0,"ZBTB1Peaks.bed","giID519","chr22:25347480-25349730","1",122,0,"no_overlap",NA,NA,"CRYBB3",-247212
